Timestamp,Index
18711,7391
18713,7392
18716,7393
18718,7394
18721,7395
18723,7396
18726,7397
18728,7398
18731,7399
18733,7400
18736,7401
18738,7402
18741,7403
18743,7404
18746,7405
18748,7406
18751,7407
18753,7408
18756,7409
18758,7410
18761,7411
18763,7412
18766,7413
18768,7414
18771,7415
18773,7416
18776,7417
18778,7418
18781,7419
18783,7420
18786,7421
18788,7422
18791,7423
18793,7424
18796,7425
18798,7426
18801,7427
18803,7428
18806,7429
18808,7430
18811,7431
18813,7432
18816,7433
18818,7434
18821,7435
18823,7436
18826,7437
18828,7438
18831,7439
18833,7440
18836,7441
18840,7443
18843,7444
18845,7445
18848,7446
18850,7447
18853,7448
18855,7449
18860,7451
18863,7452
18865,7453
18868,7454
18870,7455
18873,7456
18875,7457
18880,7459
18883,7460
18885,7461
18888,7462
18890,7463
18893,7464
18895,7465
18898,7466
18900,7467
18903,7468
18905,7469
18908,7470
18910,7471
18913,7472
18915,7473
18918,7474
18920,7475
18923,7476
18925,7477
18930,7479
18933,7480
18935,7481
18938,7482
18940,7483
18943,7484
18945,7485
18950,7487
18953,7488
18955,7489
18960,7491
18962,7492
18965,7493
18970,7495
18972,7496
18975,7497
18980,7499
18982,7500
18985,7501
18987,7502
18992,7504
18995,7505
19000,7507
19002,7508
19005,7509
19007,7510
19010,7511
19012,7512
19015,7513
19020,7515
19022,7516
19025,7517
19030,7519
19032,7520
19035,7521
19037,7522
19040,7523
19042,7524
19045,7525
19050,7527
19052,7528
19055,7529
19057,7530
19060,7531
19062,7532
19065,7533
19070,7535
19072,7536
19075,7537
19077,7538
19080,7539
19082,7540
19085,7541
19089,7543
19092,7544
19094,7545
19104,7549
19107,7550
19109,7551
19112,7552
19114,7553
19119,7555
19122,7556
19124,7557
19127,7558
19129,7559
19132,7560
19134,7561
19139,7563
19142,7564
19144,7565
19152,7568
19154,7569
19159,7571
19162,7572
19164,7573
19167,7574
19169,7575
19172,7576
19174,7577
19177,7578
19179,7579
19182,7580
19184,7581
19187,7582
19189,7583
19192,7584
19194,7585
19197,7586
19199,7587
19202,7588
19204,7589
19207,7590
19209,7591
19211,7592
19214,7593
19216,7594
19219,7595
19221,7596
19224,7597
19226,7598
19229,7599
19231,7600
19234,7601
19236,7602
19239,7603
19241,7604
19244,7605
19246,7606
19249,7607
19251,7608
19254,7609
19256,7610
19259,7611
19261,7612
19264,7613
19266,7614
19269,7615
19271,7616
19274,7617
19276,7618
19279,7619
19281,7620
19284,7621
19286,7622
19289,7623
19291,7624
19294,7625
19296,7626
19299,7627
19301,7628
19304,7629
19306,7630
19309,7631
19311,7632
19314,7633
19316,7634
19319,7635
19321,7636
19324,7637
19326,7638
19329,7639
19331,7640
19334,7641
19336,7642
19338,7643
19341,7644
19343,7645
19346,7646
19348,7647
19351,7648
19353,7649
19356,7650
19358,7651
19361,7652
19363,7653
19366,7654
19368,7655
19371,7656
19373,7657
19376,7658
19378,7659
19381,7660
19383,7661
19386,7662
19388,7663
19391,7664
19393,7665
19396,7666
19398,7667
19406,7670
19408,7671
19411,7672
19413,7673
19416,7674
19418,7675
19421,7676
19423,7677
19426,7678
19428,7679
19431,7680
19433,7681
19436,7682
19438,7683
19441,7684
19443,7685
19446,7686
19448,7687
19451,7688
19453,7689
19456,7690
19460,7692
19463,7693
19465,7694
19468,7695
19470,7696
19473,7697
19475,7698
19478,7699
19480,7700
19483,7701
19485,7702
19490,7704
19493,7705
19495,7706
19498,7707
19500,7708
19503,7709
19505,7710
19510,7712
19513,7713
19515,7714
19518,7715
19520,7716
19523,7717
19525,7718
19528,7719
19530,7720
19533,7721
19535,7722
19538,7723
19540,7724
19543,7725
19545,7726
19548,7727
19550,7728
19553,7729
19555,7730
19558,7731
19560,7732
19563,7733
19565,7734
19570,7736
19573,7737
19575,7738
19578,7739
19580,7740
19583,7741
19585,7742
19587,7743
19590,7744
19592,7745
19595,7746
19597,7747
19600,7748
19602,7749
19605,7750
19607,7751
19610,7752
19612,7753
19615,7754
19617,7755
19620,7756
19622,7757
19625,7758
19627,7759
19630,7760
19632,7761
19635,7762
19637,7763
19640,7764
19642,7765
19645,7766
19647,7767
19650,7768
19652,7769
19655,7770
19657,7771
19660,7772
19662,7773
19665,7774
19667,7775
19670,7776
19672,7777
19675,7778
19677,7779
19680,7780
19682,7781
19685,7782
19687,7783
19690,7784
19692,7785
19695,7786
19697,7787
19700,7788
19702,7789
19705,7790
19707,7791
19709,7792
19712,7793
19714,7794
19717,7795
19719,7796
19722,7797
19724,7798
19727,7799
19729,7800
19732,7801
19734,7802
19737,7803
19739,7804
19742,7805
19744,7806
19747,7807
19749,7808
19752,7809
19754,7810
19757,7811
19759,7812
19762,7813
19764,7814
19767,7815
19772,7817
19774,7818
19777,7819
19779,7820
19782,7821
19784,7822
19787,7823
19789,7824
19792,7825
19794,7826
19797,7827
19799,7828
19802,7829
19804,7830
19807,7831
19809,7832
19812,7833
19814,7834
19817,7835
19819,7836
19822,7837
19824,7838
19827,7839
19829,7840
19832,7841
19834,7842
19836,7843
19839,7844
19841,7845
19844,7846
19846,7847
19849,7848
19851,7849
19854,7850
19856,7851
19859,7852
19861,7853
19864,7854
19866,7855
19869,7856
19871,7857
19874,7858
19876,7859
19879,7860
19881,7861
19884,7862
19886,7863
19889,7864
19891,7865
19894,7866
19896,7867
19899,7868
19901,7869
19904,7870
19906,7871
19909,7872
19911,7873
19914,7874
19916,7875
19919,7876
19921,7877
19924,7878
19926,7879
19929,7880
19931,7881
19934,7882
19936,7883
19939,7884
19941,7885
19944,7886
19946,7887
19949,7888
19951,7889
19954,7890
19956,7891
19958,7892
19961,7893
19963,7894
19966,7895
19968,7896
19971,7897
19973,7898
19976,7899
19978,7900
19981,7901
19983,7902
19986,7903
19988,7904
19991,7905
19993,7906
19996,7907
19998,7908
20001,7909
20003,7910
20006,7911
20008,7912
20011,7913
20013,7914
20016,7915
20018,7916
20021,7917
20023,7918
20026,7919
20028,7920
20031,7921
20033,7922
20036,7923
20038,7924
20041,7925
20043,7926
20046,7927
20048,7928
20051,7929
20053,7930
20056,7931
20058,7932
20061,7933
20063,7934
20066,7935
20068,7936
20071,7937
20073,7938
20076,7939
20078,7940
20081,7941
20083,7942
20085,7943
20088,7944
20090,7945
20093,7946
20095,7947
20098,7948
20100,7949
20103,7950
20105,7951
20108,7952
20110,7953
20113,7954
20115,7955
20118,7956
20120,7957
20123,7958
20125,7959
20128,7960
20130,7961
20133,7962
20135,7963
20138,7964
20140,7965
20143,7966
20145,7967
20148,7968
20150,7969
20153,7970
20155,7971
20158,7972
20160,7973
20163,7974
20165,7975
20168,7976
20170,7977
20173,7978
20175,7979
20178,7980
20180,7981
20183,7982
20185,7983
20188,7984
20190,7985
20193,7986
20195,7987
20198,7988
20200,7989
20203,7990
20205,7991
20207,7992
20210,7993
20212,7994
20215,7995
20217,7996
20220,7997
20222,7998
20225,7999
20227,8000
20230,8001
20232,8002
20235,8003
20237,8004
20240,8005
20242,8006
20245,8007
20247,8008
20250,8009
20252,8010
20255,8011
20257,8012
20260,8013
20262,8014
20265,8015
20267,8016
20270,8017
20272,8018
20275,8019
20277,8020
20280,8021
20282,8022
20285,8023
20287,8024
20290,8025
20292,8026
20295,8027
20297,8028
20300,8029
20302,8030
20305,8031
20307,8032
20310,8033
20312,8034
20315,8035
20317,8036
20320,8037
20322,8038
20325,8039
20327,8040
20330,8041
20332,8042
20334,8043
20337,8044
20339,8045
20342,8046
20344,8047
20347,8048
20349,8049
20352,8050
20354,8051
20357,8052
20359,8053
20362,8054
20364,8055
20367,8056
20369,8057
20372,8058
20374,8059
20377,8060
20379,8061
20382,8062
20384,8063
20387,8064
20389,8065
20392,8066
20394,8067
20397,8068
20399,8069
20402,8070
20404,8071
20407,8072
20409,8073
20412,8074
20414,8075
20417,8076
20419,8077
20422,8078
20424,8079
20427,8080
20429,8081
20432,8082
20434,8083
20437,8084
20439,8085
20442,8086
20444,8087
20447,8088
20449,8089
20452,8090
20454,8091
20456,8092
20459,8093
20461,8094
20464,8095
20466,8096
20469,8097
20471,8098
20474,8099
20476,8100
20479,8101
20481,8102
20484,8103
20486,8104
20489,8105
20491,8106
20494,8107
20496,8108
20499,8109
20501,8110
20504,8111
20506,8112
20509,8113
20511,8114
20514,8115
20516,8116
20519,8117
20521,8118
20524,8119
20526,8120
20529,8121
20531,8122
20534,8123
20536,8124
20539,8125
20541,8126
20544,8127
20546,8128
20549,8129
20551,8130
20554,8131
20556,8132
20559,8133
20561,8134
20564,8135
20566,8136
20569,8137
20571,8138
20574,8139
20576,8140
20579,8141
20581,8142
20583,8143
20586,8144
20588,8145
20591,8146
20593,8147
20596,8148
20598,8149
20601,8150
20603,8151
20606,8152
20608,8153
20611,8154
20613,8155
20616,8156
20618,8157
20621,8158
20623,8159
20626,8160
20628,8161
20631,8162
20633,8163
20636,8164
20638,8165
20641,8166
20646,8168
20648,8169
20651,8170
20653,8171
20656,8172
20658,8173
20661,8174
20663,8175
20666,8176
20668,8177
20671,8178
20673,8179
20676,8180
20678,8181
20681,8182
20683,8183
20686,8184
20688,8185
20691,8186
20693,8187
20696,8188
20698,8189
20701,8190
20703,8191
20705,8192
20708,8193
20710,8194
20713,8195
20715,8196
20718,8197
20720,8198
20723,8199
20725,8200
20728,8201
20730,8202
20733,8203
20735,8204
20738,8205
20740,8206
20743,8207
20745,8208
20748,8209
20750,8210
20753,8211
20755,8212
20758,8213
20760,8214
20763,8215
20765,8216
20768,8217
20770,8218
20773,8219
20775,8220
20778,8221
20780,8222
20783,8223
20785,8224
20788,8225
20790,8226
20793,8227
20795,8228
20798,8229
20800,8230
20803,8231
20805,8232
20808,8233
20810,8234
20813,8235
20815,8236
20818,8237
20820,8238
20823,8239
20825,8240
20828,8241
20830,8242
20832,8243
20835,8244
20837,8245
20840,8246
20842,8247
20845,8248
20847,8249
20850,8250
20852,8251
20855,8252
20857,8253
20860,8254
20862,8255
20865,8256
20867,8257
20870,8258
20872,8259
20875,8260
20877,8261
20880,8262
20882,8263
20885,8264
20887,8265
20892,8267
20895,8268
20897,8269
20900,8270
20902,8271
20905,8272
20907,8273
20910,8274
20912,8275
20915,8276
20917,8277
20920,8278
20922,8279
20925,8280
20927,8281
20930,8282
20932,8283
20935,8284
20937,8285
20940,8286
20942,8287
20945,8288
20947,8289
20950,8290
20952,8291
20954,8292
20957,8293
20959,8294
20962,8295
20964,8296
20967,8297
20969,8298
20972,8299
20974,8300
20977,8301
20979,8302
20982,8303
20984,8304
20987,8305
20989,8306
20992,8307
20994,8308
20997,8309
20999,8310
21002,8311
21004,8312
21007,8313
21009,8314
21012,8315
21014,8316
21017,8317
21019,8318
21022,8319
21024,8320
21027,8321
21029,8322
21032,8323
21034,8324
21037,8325
21039,8326
21042,8327
21044,8328
21047,8329
21049,8330
21052,8331
21054,8332
21057,8333
21059,8334
21062,8335
21064,8336
21067,8337
21069,8338
21072,8339
21074,8340
21077,8341
21079,8342
21081,8343
21084,8344
21086,8345
21089,8346
21091,8347
21094,8348
21096,8349
21099,8350
21104,8352
21106,8353
21109,8354
21111,8355
21114,8356
21116,8357
21119,8358
21121,8359
21124,8360
21126,8361
21129,8362
21131,8363
21134,8364
21136,8365
21139,8366
21141,8367
21144,8368
21146,8369
21149,8370
21151,8371
21154,8372
21156,8373
21159,8374
21161,8375
21164,8376
21166,8377
21169,8378
21171,8379
21174,8380
21176,8381
21179,8382
21181,8383
21184,8384
21186,8385
21189,8386
21191,8387
21194,8388
21196,8389
21199,8390
21201,8391
21203,8392
21206,8393
21208,8394
21211,8395
21213,8396
21216,8397
21218,8398
21221,8399
21223,8400
21226,8401
21228,8402
21231,8403
21233,8404
21236,8405
21238,8406
21241,8407
21243,8408
21246,8409
21248,8410
21251,8411
21253,8412
21256,8413
21258,8414
21261,8415
21263,8416
21266,8417
21268,8418
21271,8419
21273,8420
21276,8421
21278,8422
21281,8423
21283,8424
21286,8425
21288,8426
21291,8427
21293,8428
21296,8429
21298,8430
21301,8431
21303,8432
21306,8433
21308,8434
21311,8435
21313,8436
21316,8437
21318,8438
21321,8439
21323,8440
21326,8441
21328,8442
21330,8443
21333,8444
21335,8445
21338,8446
21340,8447
21343,8448
21345,8449
21348,8450
21350,8451
21353,8452
21355,8453
21358,8454
21360,8455
21363,8456
21365,8457
21368,8458
21370,8459
21373,8460
21375,8461
21378,8462
21380,8463
21383,8464
21385,8465
21388,8466
21390,8467
21393,8468
21395,8469
21398,8470
21400,8471
21403,8472
21405,8473
21408,8474
21410,8475
21413,8476
21415,8477
21418,8478
21420,8479
21423,8480
21425,8481
21428,8482
21430,8483
21433,8484
21435,8485
21438,8486
21440,8487
21443,8488
21445,8489
21448,8490
21450,8491
21452,8492
21455,8493
21457,8494
21460,8495
21462,8496
21465,8497
21467,8498
21470,8499
21472,8500
21475,8501
21477,8502
21480,8503
21482,8504
21485,8505
21487,8506
21490,8507
21492,8508
21495,8509
21497,8510
21500,8511
21502,8512
21505,8513
21507,8514
21510,8515
21512,8516
21515,8517
21517,8518
21520,8519
21522,8520
21525,8521
21527,8522
21530,8523
21532,8524
21535,8525
21537,8526
21540,8527
21542,8528
21545,8529
21547,8530
21550,8531
21552,8532
21555,8533
21557,8534
21560,8535
21562,8536
21565,8537
21567,8538
21570,8539
21572,8540
21575,8541
21577,8542
21579,8543
21582,8544
21584,8545
21587,8546
21589,8547
21592,8548
21594,8549
21597,8550
21599,8551
21602,8552
21604,8553
21607,8554
21609,8555
21612,8556
21614,8557
21617,8558
21619,8559
21622,8560
21624,8561
21627,8562
21629,8563
21632,8564
21634,8565
21637,8566
21639,8567
21642,8568
21644,8569
21647,8570
21649,8571
21652,8572
21654,8573
21657,8574
21659,8575
21662,8576
21664,8577
21667,8578
21669,8579
21672,8580
21674,8581
21677,8582
21679,8583
21682,8584
21684,8585
21687,8586
21689,8587
21692,8588
21694,8589
21697,8590
21699,8591
21701,8592
21704,8593
21706,8594
21709,8595
21711,8596
21714,8597
21716,8598
21719,8599
21721,8600
21724,8601
21726,8602
21729,8603
21731,8604
21734,8605
21736,8606
21739,8607
21741,8608
21744,8609
21746,8610
21749,8611
21751,8612
21754,8613
21756,8614
21759,8615
21761,8616
21764,8617
21766,8618
21769,8619
21771,8620
21774,8621
21776,8622
21779,8623
21781,8624
21784,8625
21786,8626
21789,8627
21791,8628
21794,8629
21796,8630
21799,8631
21801,8632
21804,8633
21806,8634
21809,8635
21811,8636
21819,8639
21821,8640
21824,8641
21826,8642
21828,8643
21831,8644
21833,8645
21836,8646
21838,8647
21841,8648
21843,8649
21846,8650
21848,8651
21851,8652
21853,8653
21856,8654
21858,8655
21861,8656
21863,8657
21866,8658
21868,8659
21871,8660
21873,8661
21876,8662
21878,8663
21881,8664
21883,8665
21886,8666
21888,8667
21891,8668
21893,8669
21896,8670
21898,8671
21901,8672
21903,8673
21906,8674
21908,8675
21911,8676
21913,8677
21916,8678
21918,8679
21921,8680
21923,8681
21926,8682
21928,8683
21931,8684
21933,8685
21936,8686
21938,8687
21941,8688
21943,8689
21946,8690
21948,8691
21950,8692
21953,8693
21955,8694
21958,8695
21960,8696
21963,8697
21965,8698
21968,8699
21970,8700
21973,8701
21975,8702
21978,8703
21980,8704
21983,8705
21985,8706
21988,8707
21990,8708
21993,8709
21995,8710
21998,8711
22000,8712
22003,8713
22005,8714
22008,8715
22010,8716
22013,8717
22015,8718
22018,8719
22020,8720
22023,8721
22025,8722
22028,8723
22030,8724
22033,8725
22035,8726
22038,8727
22040,8728
22043,8729
22045,8730
22048,8731
22050,8732
22053,8733
22055,8734
22058,8735
22060,8736
22063,8737
22065,8738
22068,8739
22070,8740
22073,8741
22075,8742
22077,8743
22080,8744
22082,8745
22085,8746
22087,8747
22090,8748
22092,8749
22095,8750
22097,8751
22102,8753
22105,8754
22107,8755
22110,8756
22112,8757
22115,8758
22117,8759
22120,8760
22122,8761
22125,8762
22127,8763
22130,8764
22132,8765
22135,8766
22137,8767
22140,8768
22142,8769
22145,8770
22147,8771
22150,8772
22152,8773
22155,8774
22157,8775
22160,8776
22162,8777
22165,8778
22167,8779
22170,8780
22172,8781
22175,8782
22177,8783
22180,8784
22182,8785
22185,8786
22187,8787
22190,8788
22192,8789
22195,8790
22197,8791
22199,8792
22202,8793
22204,8794
22207,8795
22209,8796
22212,8797
22214,8798
22217,8799
22219,8800
22222,8801
22224,8802
22227,8803
22229,8804
22232,8805
22234,8806
22237,8807
22239,8808
22242,8809
22244,8810
22247,8811
22249,8812
22252,8813
22254,8814
22257,8815
22259,8816
22262,8817
22264,8818
22267,8819
22269,8820
22272,8821
22274,8822
22277,8823
22279,8824
22282,8825
22284,8826
22287,8827
22289,8828
22292,8829
22294,8830
22297,8831
22299,8832
22302,8833
22304,8834
22307,8835
22309,8836
22312,8837
22314,8838
22317,8839
22319,8840
22322,8841
22324,8842
22326,8843
22329,8844
22331,8845
22334,8846
22336,8847
22339,8848
22341,8849
22344,8850
22346,8851
22349,8852
22351,8853
22354,8854
22356,8855
22359,8856
22361,8857
22364,8858
22366,8859
22369,8860
22371,8861
22374,8862
22376,8863
22379,8864
22381,8865
22384,8866
22386,8867
22389,8868
22391,8869
22394,8870
22396,8871
22401,8873
22404,8874
22406,8875
22409,8876
22411,8877
22414,8878
22416,8879
22419,8880
22421,8881
22424,8882
22426,8883
22429,8884
22431,8885
22434,8886
22436,8887
22439,8888
22441,8889
22444,8890
22446,8891
22448,8892
22453,8894
22456,8895
22458,8896
22461,8897
22463,8898
22466,8899
22468,8900
22471,8901
22473,8902
22476,8903
22478,8904
22481,8905
22483,8906
22486,8907
22488,8908
22491,8909
22493,8910
22496,8911
22498,8912
22501,8913
22503,8914
22506,8915
22508,8916
22511,8917
22513,8918
22516,8919
22518,8920
22521,8921
22523,8922
22526,8923
22528,8924
22531,8925
22533,8926
22536,8927
22538,8928
22541,8929
22543,8930
22546,8931
22548,8932
22551,8933
22553,8934
22556,8935
22558,8936
22561,8937
22563,8938
22566,8939
22568,8940
22571,8941
22573,8942
22575,8943
22578,8944
22580,8945
22583,8946
22585,8947
22588,8948
22590,8949
22593,8950
22595,8951
22598,8952
22600,8953
22603,8954
22605,8955
22608,8956
22610,8957
22613,8958
22615,8959
22618,8960
22620,8961
22623,8962
22625,8963
22628,8964
22630,8965
22633,8966
22635,8967
22638,8968
22640,8969
22643,8970
22645,8971
22648,8972
22650,8973
22653,8974
22655,8975
22658,8976
22660,8977
22663,8978
22665,8979
22668,8980
22670,8981
22673,8982
22675,8983
22678,8984
22680,8985
22683,8986
22685,8987
22688,8988
22690,8989
22693,8990
22695,8991
22697,8992
22700,8993
22702,8994
22705,8995
22707,8996
22710,8997
22712,8998
22715,8999
22717,9000
22720,9001
22722,9002
22725,9003
22727,9004
22730,9005
22732,9006
22735,9007
22737,9008
22740,9009
22742,9010
22745,9011
22747,9012
22750,9013
22752,9014
22755,9015
22757,9016
22760,9017
22765,9019
22767,9020
22770,9021
22772,9022
22775,9023
22777,9024
22780,9025
22782,9026
22787,9028
22790,9029
22792,9030
22795,9031
22797,9032
22800,9033
22802,9034
22805,9035
22807,9036
22810,9037
22812,9038
22815,9039
22817,9040
22820,9041
22822,9042
22824,9043
22827,9044
22829,9045
22832,9046
22834,9047
22837,9048
22839,9049
22842,9050
22844,9051
22847,9052
22849,9053
22852,9054
22854,9055
22857,9056
22859,9057
22862,9058
22864,9059
22867,9060
22869,9061
22872,9062
22874,9063
22877,9064
22879,9065
22882,9066
22887,9068
22889,9069
22892,9070
22894,9071
22897,9072
22899,9073
22902,9074
22904,9075
22907,9076
22909,9077
22912,9078
22914,9079
22917,9080
22919,9081
22922,9082
22924,9083
22927,9084
22929,9085
22932,9086
22934,9087
22937,9088
22939,9089
22942,9090
22944,9091
22946,9092
22949,9093
22951,9094
22954,9095
22956,9096
22959,9097
22961,9098
22964,9099
22966,9100
22969,9101
22971,9102
22974,9103
22976,9104
22979,9105
22981,9106
22984,9107
22986,9108
22989,9109
22991,9110
22994,9111
22996,9112
22999,9113
23001,9114
23004,9115
23006,9116
23009,9117
23011,9118
23014,9119
23016,9120
23019,9121
23021,9122
23024,9123
23026,9124
23029,9125
23031,9126
23034,9127
23036,9128
23039,9129
23041,9130
23044,9131
23046,9132
23049,9133
23051,9134
23054,9135
23056,9136
23059,9137
23061,9138
23064,9139
23066,9140
23069,9141
23071,9142
23073,9143
23076,9144
23078,9145
23081,9146
23083,9147
23086,9148
23088,9149
23091,9150
23093,9151
23096,9152
23098,9153
23101,9154
23106,9156
23108,9157
23113,9159
23116,9160
23118,9161
23121,9162
23123,9163
23126,9164
23128,9165
23131,9166
23133,9167
23136,9168
23138,9169
23141,9170
23143,9171
23146,9172
23148,9173
23151,9174
23153,9175
23156,9176
23158,9177
23161,9178
23163,9179
23166,9180
23168,9181
23171,9182
23173,9183
23176,9184
23178,9185
23181,9186
23183,9187
23186,9188
23188,9189
23191,9190
23193,9191
23195,9192
23198,9193
23200,9194
23203,9195
23205,9196
23208,9197
23210,9198
23213,9199
23215,9200
23218,9201
23220,9202
23223,9203
23225,9204
23228,9205
23230,9206
23233,9207
23235,9208
23238,9209
23240,9210
23243,9211
23245,9212
23248,9213
23250,9214
23253,9215
23255,9216
23258,9217
23260,9218
23263,9219
23265,9220
23268,9221
23270,9222
23273,9223
23275,9224
23278,9225
23280,9226
23283,9227
23285,9228
23288,9229
23290,9230
23293,9231
23295,9232
23298,9233
23300,9234
23303,9235
23305,9236
23308,9237
23310,9238
23313,9239
23315,9240
23318,9241
23320,9242
23322,9243
23325,9244
23327,9245
23330,9246
23332,9247
23335,9248
23337,9249
23340,9250
23342,9251
23345,9252
23347,9253
23350,9254
23352,9255
23355,9256
23357,9257
23360,9258
23362,9259
23365,9260
23367,9261
23370,9262
23372,9263
23375,9264
23377,9265
23380,9266
23382,9267
23385,9268
23387,9269
23390,9270
23392,9271
23395,9272
23397,9273
23400,9274
23402,9275
23405,9276
23407,9277
23410,9278
23412,9279
23415,9280
23417,9281
23422,9283
23425,9284
23427,9285
23430,9286
23432,9287
23435,9288
23437,9289
23440,9290
23442,9291
23444,9292
23447,9293
23449,9294
23452,9295
23454,9296
23457,9297
23459,9298
23462,9299
23464,9300
23467,9301
23469,9302
23472,9303
23474,9304
23477,9305
23479,9306
23482,9307
23484,9308
23487,9309
23489,9310
23492,9311
23494,9312
23497,9313
23499,9314
23502,9315
23504,9316
23507,9317
23509,9318
23512,9319
23514,9320
23517,9321
23519,9322
23522,9323
23524,9324
23527,9325
23529,9326
23532,9327
23534,9328
23537,9329
23539,9330
23542,9331
23544,9332
23547,9333
23549,9334
23552,9335
23554,9336
23557,9337
23559,9338
23562,9339
23564,9340
23567,9341
23569,9342
23571,9343
23574,9344
23576,9345
23579,9346
23581,9347
23584,9348
23586,9349
23589,9350
23591,9351
23594,9352
23596,9353
23599,9354
23601,9355
23604,9356
23609,9358
23611,9359
23614,9360
23616,9361
23619,9362
23621,9363
23624,9364
23626,9365
23629,9366
23631,9367
23634,9368
23639,9370
23644,9372
23646,9373
23649,9374
23651,9375
23654,9376
23656,9377
23659,9378
23661,9379
23664,9380
23666,9381
23669,9382
23671,9383
23674,9384
23676,9385
23679,9386
23681,9387
23684,9388
23686,9389
23689,9390
23691,9391
23693,9392
23696,9393
23698,9394
23701,9395
23703,9396
23706,9397
23708,9398
23711,9399
23713,9400
