Index,Timestamp,Millis,Indicator
498,17:22:59,1547,1
499,17:22:59,1550,1
500,17:22:59,1552,1
501,17:22:59,1555,1
502,17:22:59,1557,1
503,17:22:59,1560,1
504,17:22:59,1562,1
505,17:22:59,1565,1
506,17:22:59,1568,0
507,17:23:00,1570,1
508,17:23:00,1572,1
509,17:23:00,1575,1
510,17:23:00,1577,1
511,17:23:00,1580,1
512,17:23:00,1582,1
513,17:23:00,1585,1
514,17:23:00,1587,1
515,17:23:00,1590,1
516,17:23:00,1592,1
517,17:23:00,1595,1
518,17:23:00,1597,1
519,17:23:00,1600,1
520,17:23:00,1602,1
521,17:23:00,1605,1
522,17:23:00,1607,1
523,17:23:00,1610,1
524,17:23:00,1612,1
525,17:23:00,1615,1
526,17:23:00,1617,1
527,17:23:00,1620,1
528,17:23:00,1622,1
529,17:23:00,1625,1
530,17:23:00,1627,1
531,17:23:00,1630,1
532,17:23:00,1632,1
533,17:23:00,1635,1
534,17:23:00,1637,1
535,17:23:00,1640,1
536,17:23:00,1642,1
537,17:23:00,1645,1
538,17:23:00,1647,1
539,17:23:00,1650,1
540,17:23:00,1652,1
541,17:23:00,1655,1
542,17:23:00,1657,1
543,17:23:00,1659,1
544,17:23:00,1662,1
545,17:23:00,1664,1
546,17:23:00,1667,1
547,17:23:00,1669,1
548,17:23:00,1672,1
549,17:23:00,1674,1
550,17:23:00,1677,1
551,17:23:00,1679,1
552,17:23:00,1682,1
553,17:23:00,1684,1
554,17:23:00,1687,1
555,17:23:00,1689,1
556,17:23:00,1692,1
557,17:23:00,1694,1
558,17:23:00,1697,1
559,17:23:00,1699,1
560,17:23:00,1702,1
561,17:23:00,1704,1
562,17:23:00,1707,1
563,17:23:00,1709,1
564,17:23:00,1712,1
565,17:23:00,1714,1
566,17:23:00,1717,1
567,17:23:00,1719,1
568,17:23:00,1722,1
569,17:23:00,1724,1
570,17:23:00,1727,1
571,17:23:00,1729,1
572,17:23:00,1732,1
573,17:23:00,1734,1
574,17:23:00,1737,1
575,17:23:00,1739,1
576,17:23:00,1742,1
577,17:23:00,1744,1
578,17:23:00,1747,1
579,17:23:00,1749,1
580,17:23:00,1752,1
581,17:23:00,1754,1
582,17:23:00,1757,1
583,17:23:00,1759,1
584,17:23:00,1762,1
585,17:23:00,1764,1
586,17:23:00,1767,1
587,17:23:00,1769,1
588,17:23:00,1772,1
589,17:23:00,1774,1
590,17:23:00,1777,1
591,17:23:00,1779,1
592,17:23:00,1781,1
593,17:23:00,1784,1
594,17:23:00,1786,1
595,17:23:00,1789,1
596,17:23:00,1791,1
597,17:23:00,1794,1
598,17:23:00,1796,1
599,17:23:00,1799,1
600,17:23:00,1801,1
601,17:23:00,1804,1
602,17:23:00,1806,1
603,17:23:00,1809,1
604,17:23:00,1811,1
605,17:23:00,1814,1
606,17:23:00,1816,1
607,17:23:00,1819,1
608,17:23:00,1821,1
609,17:23:00,1824,1
610,17:23:00,1826,1
611,17:23:00,1829,1
612,17:23:00,1831,1
613,17:23:00,1834,1
614,17:23:00,1836,1
615,17:23:00,1839,1
616,17:23:00,1841,1
617,17:23:00,1844,1
618,17:23:00,1846,1
619,17:23:00,1849,1
620,17:23:00,1851,1
621,17:23:00,1854,1
622,17:23:00,1856,1
623,17:23:00,1859,1
624,17:23:00,1861,1
625,17:23:00,1864,1
626,17:23:00,1866,1
627,17:23:00,1869,1
628,17:23:00,1871,1
629,17:23:00,1874,1
630,17:23:00,1876,1
631,17:23:00,1879,1
632,17:23:00,1881,1
633,17:23:00,1884,1
634,17:23:00,1886,1
635,17:23:00,1889,1
636,17:23:00,1891,1
637,17:23:00,1894,1
638,17:23:00,1896,1
639,17:23:00,1899,1
640,17:23:00,1901,1
641,17:23:00,1904,1
642,17:23:00,1906,1
643,17:23:00,1908,1
644,17:23:00,1911,1
645,17:23:00,1913,1
646,17:23:00,1916,1
647,17:23:00,1918,1
648,17:23:00,1921,1
649,17:23:00,1923,1
650,17:23:00,1926,1
651,17:23:00,1928,1
652,17:23:00,1931,1
653,17:23:00,1933,1
654,17:23:00,1936,1
655,17:23:00,1938,1
656,17:23:00,1941,1
657,17:23:00,1943,1
658,17:23:00,1946,1
659,17:23:00,1948,1
660,17:23:00,1951,1
661,17:23:00,1953,1
662,17:23:00,1956,1
663,17:23:00,1958,1
664,17:23:00,1961,1
665,17:23:00,1963,1
666,17:23:00,1966,1
667,17:23:00,1968,1
668,17:23:00,1971,1
669,17:23:00,1973,1
670,17:23:00,1976,1
671,17:23:00,1978,1
672,17:23:00,1981,1
673,17:23:00,1983,1
674,17:23:00,1986,1
675,17:23:00,1988,1
676,17:23:00,1991,1
677,17:23:00,1993,1
678,17:23:00,1996,1
679,17:23:00,1998,1
680,17:23:00,2001,1
681,17:23:00,2003,1
682,17:23:00,2006,1
683,17:23:00,2008,1
684,17:23:00,2011,1
685,17:23:00,2013,1
686,17:23:00,2016,1
687,17:23:00,2018,1
688,17:23:00,2021,1
689,17:23:00,2023,1
690,17:23:00,2026,1
691,17:23:00,2028,1
692,17:23:00,2030,1
693,17:23:00,2033,1
694,17:23:00,2035,1
695,17:23:00,2038,1
696,17:23:00,2040,1
697,17:23:00,2043,1
698,17:23:00,2045,1
699,17:23:00,2048,1
700,17:23:00,2050,1
701,17:23:00,2053,1
702,17:23:00,2055,1
703,17:23:00,2058,1
704,17:23:00,2060,1
705,17:23:00,2063,1
706,17:23:00,2065,1
707,17:23:00,2068,1
708,17:23:00,2070,1
709,17:23:00,2073,1
710,17:23:00,2075,1
711,17:23:00,2078,1
712,17:23:00,2080,1
713,17:23:00,2083,1
714,17:23:00,2085,1
715,17:23:00,2088,1
716,17:23:00,2090,1
717,17:23:00,2093,1
718,17:23:00,2095,1
719,17:23:00,2098,1
720,17:23:00,2100,1
721,17:23:00,2103,1
722,17:23:00,2105,1
723,17:23:00,2108,1
724,17:23:00,2110,1
725,17:23:00,2113,1
726,17:23:00,2115,1
727,17:23:00,2118,1
728,17:23:00,2120,1
729,17:23:00,2123,1
730,17:23:00,2125,1
731,17:23:00,2128,1
732,17:23:00,2130,1
733,17:23:00,2133,1
734,17:23:00,2135,1
735,17:23:00,2138,1
736,17:23:00,2140,1
737,17:23:00,2143,1
738,17:23:00,2145,1
739,17:23:00,2148,1
740,17:23:00,2150,1
741,17:23:00,2153,1
742,17:23:00,2155,1
743,17:23:00,2157,1
744,17:23:00,2160,1
745,17:23:00,2162,1
746,17:23:00,2165,1
747,17:23:00,2167,1
748,17:23:00,2170,1
749,17:23:00,2172,1
750,17:23:00,2175,1
751,17:23:00,2177,1
752,17:23:00,2180,1
753,17:23:00,2182,1
754,17:23:00,2185,1
755,17:23:00,2187,1
756,17:23:00,2190,1
757,17:23:00,2192,1
758,17:23:00,2194,0
759,17:23:00,2197,1
760,17:23:00,2200,1
761,17:23:00,2202,1
762,17:23:00,2205,1
763,17:23:00,2207,1
764,17:23:00,2210,1
765,17:23:00,2212,1
766,17:23:00,2215,1
767,17:23:00,2217,1
768,17:23:00,2220,1
769,17:23:00,2222,1
770,17:23:00,2225,1
771,17:23:00,2227,1
772,17:23:00,2230,1
773,17:23:00,2232,1
774,17:23:00,2235,1
775,17:23:00,2237,1
776,17:23:00,2240,1
777,17:23:00,2242,1
778,17:23:00,2245,1
779,17:23:00,2247,1
780,17:23:00,2250,1
781,17:23:00,2252,1
782,17:23:00,2255,1
783,17:23:00,2257,1
784,17:23:00,2260,1
785,17:23:00,2262,1
786,17:23:00,2265,1
787,17:23:00,2267,1
788,17:23:00,2270,1
789,17:23:00,2272,1
790,17:23:00,2275,1
791,17:23:00,2277,1
792,17:23:00,2279,1
793,17:23:00,2282,1
794,17:23:00,2284,1
795,17:23:00,2287,1
796,17:23:00,2289,1
797,17:23:00,2292,1
798,17:23:00,2294,1
799,17:23:00,2297,1
800,17:23:00,2299,1
801,17:23:00,2302,1
802,17:23:00,2304,1
803,17:23:00,2307,1
804,17:23:00,2309,1
805,17:23:00,2312,1
806,17:23:00,2314,1
807,17:23:00,2317,1
808,17:23:00,2319,1
809,17:23:00,2322,1
810,17:23:00,2324,1
811,17:23:00,2327,1
812,17:23:00,2329,1
813,17:23:00,2332,1
814,17:23:00,2334,1
815,17:23:00,2337,1
816,17:23:00,2339,1
817,17:23:00,2342,1
818,17:23:00,2344,1
819,17:23:00,2347,1
820,17:23:00,2349,1
821,17:23:00,2352,1
822,17:23:00,2354,1
823,17:23:00,2357,1
824,17:23:00,2360,0
825,17:23:00,2362,1
826,17:23:00,2364,1
827,17:23:00,2367,1
828,17:23:00,2369,1
829,17:23:00,2372,1
830,17:23:00,2374,1
831,17:23:00,2377,1
832,17:23:00,2379,1
833,17:23:00,2382,1
834,17:23:00,2384,1
835,17:23:00,2387,1
836,17:23:00,2389,1
837,17:23:00,2392,1
838,17:23:00,2394,1
839,17:23:00,2397,1
840,17:23:00,2399,1
841,17:23:00,2402,1
842,17:23:00,2404,1
843,17:23:00,2406,1
844,17:23:00,2409,1
845,17:23:00,2411,1
846,17:23:00,2414,1
847,17:23:00,2416,1
848,17:23:00,2419,1
849,17:23:00,2421,1
850,17:23:00,2424,1
851,17:23:00,2426,1
852,17:23:00,2429,1
853,17:23:00,2431,1
854,17:23:00,2434,1
855,17:23:00,2436,1
856,17:23:00,2439,1
857,17:23:00,2441,1
858,17:23:00,2444,1
859,17:23:00,2446,1
860,17:23:00,2449,1
861,17:23:00,2451,1
862,17:23:00,2454,1
863,17:23:00,2456,1
864,17:23:00,2459,1
865,17:23:00,2461,1
866,17:23:00,2464,1
867,17:23:00,2466,1
868,17:23:00,2469,1
869,17:23:00,2471,1
870,17:23:00,2474,1
871,17:23:00,2476,0
872,17:23:00,2479,1
873,17:23:00,2481,1
874,17:23:00,2484,1
875,17:23:00,2486,1
876,17:23:00,2489,1
877,17:23:00,2491,1
878,17:23:00,2494,1
879,17:23:00,2496,1
880,17:23:00,2499,1
881,17:23:00,2501,1
882,17:23:00,2504,1
883,17:23:00,2506,1
884,17:23:00,2509,1
885,17:23:00,2511,1
886,17:23:00,2514,1
887,17:23:00,2516,1
888,17:23:00,2519,1
889,17:23:00,2521,1
890,17:23:00,2524,1
891,17:23:00,2526,1
892,17:23:00,2528,1
893,17:23:00,2531,1
894,17:23:00,2533,1
895,17:23:00,2536,1
896,17:23:00,2538,0
897,17:23:00,2541,0
898,17:23:00,2543,1
899,17:23:00,2546,1
900,17:23:00,2548,1
901,17:23:00,2551,1
902,17:23:00,2553,1
903,17:23:00,2556,1
904,17:23:00,2558,1
905,17:23:00,2561,1
906,17:23:00,2563,1
907,17:23:00,2566,1
908,17:23:01,2568,1
909,17:23:01,2571,1
910,17:23:01,2573,1
911,17:23:01,2576,1
912,17:23:01,2578,1
913,17:23:01,2581,1
914,17:23:01,2583,1
915,17:23:01,2586,1
916,17:23:01,2588,1
917,17:23:01,2591,1
918,17:23:01,2593,1
919,17:23:01,2596,1
920,17:23:01,2598,1
921,17:23:01,2601,1
922,17:23:01,2603,1
923,17:23:01,2606,1
924,17:23:01,2608,1
925,17:23:01,2611,1
926,17:23:01,2613,1
927,17:23:01,2616,1
928,17:23:01,2618,1
929,17:23:01,2621,1
930,17:23:01,2623,1
931,17:23:01,2626,1
932,17:23:01,2628,1
933,17:23:01,2631,1
934,17:23:01,2633,1
935,17:23:01,2636,1
936,17:23:01,2638,1
937,17:23:01,2641,1
938,17:23:01,2643,1
939,17:23:01,2646,1
940,17:23:01,2648,1
941,17:23:01,2651,1
942,17:23:01,2653,1
943,17:23:01,2655,1
944,17:23:01,2658,1
945,17:23:01,2660,1
946,17:23:01,2663,1
947,17:23:01,2665,1
948,17:23:01,2668,1
949,17:23:01,2670,1
950,17:23:01,2673,1
951,17:23:01,2675,1
952,17:23:01,2678,1
953,17:23:01,2680,1
954,17:23:01,2683,1
955,17:23:01,2685,1
956,17:23:01,2688,1
957,17:23:01,2690,1
958,17:23:01,2693,1
959,17:23:01,2695,1
960,17:23:01,2698,1
961,17:23:01,2700,1
962,17:23:01,2703,1
963,17:23:01,2705,1
964,17:23:01,2708,1
965,17:23:01,2710,1
966,17:23:01,2713,1
967,17:23:01,2715,1
968,17:23:01,2718,1
969,17:23:01,2720,1
970,17:23:01,2723,1
971,17:23:01,2725,1
972,17:23:01,2728,1
973,17:23:01,2730,1
974,17:23:01,2733,1
975,17:23:01,2735,1
976,17:23:01,2738,1
977,17:23:01,2740,1
978,17:23:01,2743,1
979,17:23:01,2745,1
980,17:23:01,2748,1
981,17:23:01,2750,1
982,17:23:01,2753,1
983,17:23:01,2755,1
984,17:23:01,2758,1
985,17:23:01,2760,1
986,17:23:01,2763,1
987,17:23:01,2765,1
988,17:23:01,2768,1
989,17:23:01,2770,1
990,17:23:01,2773,1
991,17:23:01,2775,1
992,17:23:01,2777,1
993,17:23:01,2780,1
994,17:23:01,2782,1
995,17:23:01,2785,1
996,17:23:01,2787,1
997,17:23:01,2790,1
998,17:23:01,2792,1
999,17:23:01,2795,1
1000,17:23:01,2797,1
1001,17:23:01,2800,1
1002,17:23:01,2802,1
1003,17:23:01,2805,1
1004,17:23:01,2807,1
1005,17:23:01,2810,1
1006,17:23:01,2812,1
1007,17:23:01,2815,1
1008,17:23:01,2817,1
1009,17:23:01,2820,1
1010,17:23:01,2822,1
1011,17:23:01,2825,1
1012,17:23:01,2827,1
1013,17:23:01,2830,1
1014,17:23:01,2832,1
1015,17:23:01,2835,1
1016,17:23:01,2837,1
1017,17:23:01,2840,1
1018,17:23:01,2842,1
1019,17:23:01,2845,1
1020,17:23:01,2847,1
1021,17:23:01,2850,1
1022,17:23:01,2852,1
1023,17:23:01,2855,1
1024,17:23:01,2857,1
1025,17:23:01,2860,1
1026,17:23:01,2862,1
1027,17:23:01,2865,1
1028,17:23:01,2867,1
1029,17:23:01,2870,1
1030,17:23:01,2872,1
1031,17:23:01,2875,1
1032,17:23:01,2877,1
1033,17:23:01,2880,1
1034,17:23:01,2882,1
1035,17:23:01,2885,1
1036,17:23:01,2887,1
1037,17:23:01,2890,1
1038,17:23:01,2892,1
1039,17:23:01,2895,1
1040,17:23:01,2897,1
1041,17:23:01,2900,1
1042,17:23:01,2902,1
1043,17:23:01,2904,1
1044,17:23:01,2907,1
1045,17:23:01,2909,1
1046,17:23:01,2912,1
1047,17:23:01,2914,1
1048,17:23:01,2917,1
1049,17:23:01,2919,1
1050,17:23:01,2922,1
1051,17:23:01,2924,1
1052,17:23:01,2927,1
1053,17:23:01,2929,1
1054,17:23:01,2932,1
1055,17:23:01,2934,1
1056,17:23:01,2937,1
1057,17:23:01,2939,1
1058,17:23:01,2942,1
1059,17:23:01,2944,1
1060,17:23:01,2947,1
1061,17:23:01,2949,1
1062,17:23:01,2952,1
1063,17:23:01,2954,1
1064,17:23:01,2957,1
1065,17:23:01,2959,1
1066,17:23:01,2962,1
1067,17:23:01,2964,1
1068,17:23:01,2967,1
1069,17:23:01,2969,1
1070,17:23:01,2972,1
1071,17:23:01,2974,1
1072,17:23:01,2977,1
1073,17:23:01,2979,1
1074,17:23:01,2982,1
1075,17:23:01,2984,1
1076,17:23:01,2987,1
1077,17:23:01,2989,1
1078,17:23:01,2992,1
1079,17:23:01,2994,1
1080,17:23:01,2997,1
1081,17:23:01,2999,1
1082,17:23:01,3002,1
1083,17:23:01,3004,1
1084,17:23:01,3007,1
1085,17:23:01,3009,1
1086,17:23:01,3012,1
1087,17:23:01,3014,1
1088,17:23:01,3017,1
